,State,RH,RB,UH,UB,Total_Beds,Total_Hospitals
0,Andaman & Nicobar Islands,27,575,3,3,578,30
1,Andhra Pradesh,193,6480,65,65,6545,258
2,Arunachal Pradesh,208,2136,10,10,2146,218
3,Assam,1176,10944,50,50,10994,1226
4,Bihar,930,6083,103,103,6186,1033
5,Chandigarh,0,0,4,4,4,4
6,Chhattisgarh,169,5070,45,45,5115,214
7,Dadra & Nagar Haveli,10,273,1,1,274,11
8,Daman & Diu,5,240,0,0,240,5
9,Delhi,0,0,109,109,109,109
10,Goa,17,1405,25,25,1430,42
11,Gujarat,364,11715,122,122,11837,486
12,Haryana,609,6690,59,59,6749,668
13,Himachal Pradesh,705,5665,96,96,5761,801
14,Jammu & Kashmir,56,7234,76,76,7310,132
15,Jharkhand,519,5842,36,36,5878,555
16,Karnataka,2471,21072,374,374,21446,2845
17,Kerala,981,16865,299,299,17164,1280
18,Lakshadweep,9,300,0,0,300,9
19,Madhya Pradesh,334,10020,117,117,10137,451
20,Maharashtra,273,12398,438,438,12836,711
21,Manipur,23,730,7,7,737,30
22,Meghalaya,143,1970,14,14,1984,157
23,Mizoram,56,604,34,34,638,90
24,Nagaland,21,630,15,15,645,36
25,Odisha,1655,6339,149,149,6488,1804
26,Puducherry,3,96,11,11,107,14
27,Punjab,510,5805,172,172,5977,682
28,Rajasthan,602,21088,150,150,21238,752
29,Sikkim,24,260,9,9,269,33
30,Tamil Nadu,692,40179,525,525,40704,1217
31,Telangana,802,7668,61,61,7729,863
32,Tripura,99,1140,56,56,1196,155
33,Uttar Pradesh,4442,39104,193,193,39297,4635
34,Uttarakhand,410,3284,50,50,3334,460
35,West Bengal,1272,19684,294,294,19978,1566
36,All India,19810,279588,3772,3772,283360,23582
