,Date,State,Samples,Positive
0,2020-02-17,Kerala,423,3
1,2020-02-18,Kerala,425,3
2,2020-02-19,Kerala,432,3
3,2020-02-20,Kerala,433,3
4,2020-02-21,Kerala,437,3
5,2020-02-22,Kerala,441,3
6,2020-02-23,Kerala,444,3
7,2020-02-24,Kerala,449,3
8,2020-02-25,Kerala,451,3
9,2020-02-26,Kerala,460,3
10,2020-02-27,Kerala,462,3
11,2020-02-28,Kerala,471,3
12,2020-02-29,Kerala,485,3
13,2020-03-01,Kerala,488,3
14,2020-03-01,Tamil Nadu,49,0
15,2020-03-02,Kerala,504,3
16,2020-03-02,Tamil Nadu,50,0
17,2020-03-03,Kerala,520,3
18,2020-03-03,Tamil Nadu,50,0
19,2020-03-04,Kerala,552,3
20,2020-03-04,Tamil Nadu,54,0
21,2020-03-05,Kerala,574,3
22,2020-03-05,Tamil Nadu,54,0
23,2020-03-06,Kerala,631,3
24,2020-03-06,Tamil Nadu,56,0
25,2020-03-07,Kerala,682,3
26,2020-03-07,Tamil Nadu,60,1
27,2020-03-08,Kerala,729,8
28,2020-03-08,Tamil Nadu,68,1
29,2020-03-09,Kerala,807,9
30,2020-03-09,Tamil Nadu,72,1
31,2020-03-10,Kerala,980,17
32,2020-03-10,Tamil Nadu,74,1
33,2020-03-11,Kerala,1179,17
34,2020-03-11,Tamil Nadu,75,1
35,2020-03-12,Kerala,1377,19
36,2020-03-12,Tamil Nadu,76,1
37,2020-03-13,Karnataka,639,6
38,2020-03-13,Kerala,1715,22
39,2020-03-13,Tamil Nadu,77,1
40,2020-03-14,Karnataka,731,6
41,2020-03-14,Kerala,1897,22
42,2020-03-14,Tamil Nadu,79,1
43,2020-03-15,Karnataka,862,6
44,2020-03-15,Kerala,2147,24
45,2020-03-15,Tamil Nadu,88,1
46,2020-03-16,Karnataka,895,7
47,2020-03-16,Kerala,2297,27
48,2020-03-16,Tamil Nadu,98,1
49,2020-03-17,Karnataka,943,11
50,2020-03-17,Kerala,2467,27
51,2020-03-17,Tamil Nadu,140,1
52,2020-03-18,Karnataka,1068,14
53,2020-03-18,Kerala,2550,27
54,2020-03-18,Tamil Nadu,222,2
55,2020-03-19,Karnataka,1143,15
56,2020-03-19,Kerala,2921,28
57,2020-03-19,Tamil Nadu,320,3
58,2020-03-20,Karnataka,1207,15
59,2020-03-20,Kerala,3436,40
60,2020-03-20,Tamil Nadu,333,3
61,2020-03-21,Karnataka,1377,20
62,2020-03-21,Kerala,3716,52
63,2020-03-21,Tamil Nadu,412,6
64,2020-03-22,Karnataka,1387,26
65,2020-03-22,Kerala,4035,67
66,2020-03-22,Tamil Nadu,443,7
67,2020-03-23,Karnataka,1477,33
68,2020-03-23,Kerala,4291,95
69,2020-03-23,Tamil Nadu,552,9
70,2020-03-24,Karnataka,1637,41
71,2020-03-24,Kerala,4516,109
72,2020-03-24,Tamil Nadu,743,15
73,2020-03-25,Karnataka,2438,51
74,2020-03-25,Kerala,4902,118
75,2020-03-25,Tamil Nadu,890,23
76,2020-03-26,Karnataka,2731,55
77,2020-03-26,Kerala,5342,137
78,2020-03-26,Tamil Nadu,1039,26
79,2020-03-27,Karnataka,2838,64
80,2020-03-27,Kerala,5679,176
81,2020-03-27,Tamil Nadu,1243,38
82,2020-03-28,Delhi,1787,49
83,2020-03-28,Karnataka,3076,76
84,2020-03-28,Kerala,6067,182
85,2020-03-28,Tamil Nadu,1500,42
86,2020-03-29,Delhi,2049,72
87,2020-03-29,Karnataka,3170,83
88,2020-03-29,Kerala,6690,202
89,2020-03-29,Tamil Nadu,1763,50
90,2020-03-30,Delhi,2168,97
91,2020-03-30,Karnataka,3243,88
92,2020-03-30,Kerala,6991,234
93,2020-03-30,Tamil Nadu,2040,67
94,2020-03-31,Delhi,2315,120
95,2020-03-31,Karnataka,3535,101
96,2020-03-31,Kerala,7485,241
97,2020-03-31,Tamil Nadu,2354,124
98,2020-04-01,Andhra Pradesh,1313,87
99,2020-04-01,Delhi,2621,152
100,2020-04-01,Karnataka,3799,110
101,2020-04-01,Kerala,7965,265
102,2020-04-01,Madhya Pradesh,1328,86
103,2020-04-01,Odisha,610,4
104,2020-04-01,Punjab,1260,46
105,2020-04-01,Tamil Nadu,2726,234
106,2020-04-02,Andhra Pradesh,1800,132
107,2020-04-02,Chandigarh,124,18
108,2020-04-02,Delhi,3120,293
109,2020-04-02,Karnataka,4181,124
110,2020-04-02,Kerala,8456,286
111,2020-04-02,Madhya Pradesh,1455,107
112,2020-04-02,Odisha,900,5
113,2020-04-02,Punjab,1434,47
114,2020-04-02,Tamil Nadu,3272,309
115,2020-04-03,Delhi,3273,399
116,2020-04-03,Jammu and Kashmir,1218,75
117,2020-04-03,Karnataka,4587,128
118,2020-04-03,Kerala,9139,295
119,2020-04-03,Madhya Pradesh,2093,154
120,2020-04-03,Odisha,1113,6
121,2020-04-03,Punjab,1585,53
122,2020-04-03,Tamil Nadu,3684,411
123,2020-04-04,Delhi,3694,445
124,2020-04-04,Jammu and Kashmir,1397,92
125,2020-04-04,Karnataka,5061,144
126,2020-04-04,Kerala,9744,306
127,2020-04-04,Madhya Pradesh,2424,179
128,2020-04-04,Maharashtra,14503,635
129,2020-04-04,Odisha,1395,20
130,2020-04-04,Punjab,1824,65
131,2020-04-04,Tamil Nadu,4248,485
132,2020-04-05,Delhi,6567,502
133,2020-04-05,Gujarat,2568,128
134,2020-04-05,Jammu and Kashmir,1551,106
135,2020-04-05,Karnataka,5543,151
136,2020-04-05,Kerala,10221,314
137,2020-04-05,Madhya Pradesh,2812,193
138,2020-04-05,Maharashtra,16008,748
139,2020-04-05,Odisha,1699,23
140,2020-04-05,Punjab,2208,68
141,2020-04-05,Rajasthan,12279,260
142,2020-04-05,Tamil Nadu,4612,571
143,2020-04-06,Delhi,8464,525
144,2020-04-06,Gujarat,2879,146
145,2020-04-06,Jammu and Kashmir,1708,109
146,2020-04-06,Karnataka,5958,163
147,2020-04-06,Kerala,10716,327
148,2020-04-06,Madhya Pradesh,3323,256
149,2020-04-06,Maharashtra,17563,868
150,2020-04-06,Odisha,1888,39
151,2020-04-06,Punjab,2384,79
152,2020-04-06,Tamil Nadu,5015,621
153,2020-04-07,Delhi,9041,576
154,2020-04-07,Gujarat,3552,175
155,2020-04-07,Jammu and Kashmir,1900,125
156,2020-04-07,Karnataka,6580,175
157,2020-04-07,Kerala,11232,336
158,2020-04-07,Madhya Pradesh,3770,290
159,2020-04-07,Maharashtra,20877,1018
160,2020-04-07,Odisha,2210,42
161,2020-04-07,Punjab,2559,99
162,2020-04-07,Tamil Nadu,5305,690
163,2020-04-08,Chandigarh,184,18
164,2020-04-08,Delhi,9332,588
165,2020-04-08,Gujarat,4224,186
166,2020-04-08,Jammu and Kashmir,2269,139
167,2020-04-08,Karnataka,6967,181
168,2020-04-08,Kerala,11986,345
169,2020-04-08,Madhya Pradesh,4056,341
170,2020-04-08,Maharashtra,27090,1135
171,2020-04-08,Odisha,2441,42
172,2020-04-08,Punjab,2937,106
173,2020-04-08,Rajasthan,17638,363
174,2020-04-08,Tamil Nadu,6095,738
175,2020-04-09,Andhra Pradesh,5960,363
176,2020-04-09,Chandigarh,199,18
177,2020-04-09,Delhi,9968,720
178,2020-04-09,Gujarat,6199,262
179,2020-04-09,Jammu and Kashmir,2649,184
180,2020-04-09,Karnataka,7613,197
181,2020-04-09,Kerala,12710,357
182,2020-04-09,Madhya Pradesh,5135,411
183,2020-04-09,Odisha,2841,44
184,2020-04-09,Punjab,3192,130
185,2020-04-09,Rajasthan,19107,430
186,2020-04-09,Tamil Nadu,7267,834
187,2020-04-10,Andhra Pradesh,6374,381
188,2020-04-10,Chandigarh,223,19
189,2020-04-10,Delhi,11061,903
190,2020-04-10,Gujarat,7718,378
191,2020-04-10,Jammu and Kashmir,2961,207
192,2020-04-10,Karnataka,7975,207
193,2020-04-10,Kerala,13339,364
194,2020-04-10,Madhya Pradesh,7049,451
195,2020-04-10,Maharashtra,30000,1135
196,2020-04-10,Odisha,3249,48
197,2020-04-10,Punjab,3461,151
198,2020-04-10,Rajasthan,22324,520
199,2020-04-10,Tamil Nadu,8410,911
200,2020-04-11,Maharashtra,31841,1364
